Art,11,2016,926.722005367279,256.360899806023
Phones,11,2016,9103.06597328186,1574.28892230988
Accessories,12,2016,5752.46994590759,1469.10998463631
Envelopes,12,2016,659.932012557983,301.269195556641
Labels,12,2016,239.792002916336,100.633100986481
Copiers,12,2016,2479.94396972656,989.978996276855
Paper,12,2016,2326.8100066185,1034.63939833641
Storage,12,2016,10590.6178846359,1573.80809569359
Machines,12,2016,281.53000164032,-383.200000762939
Phones,12,2016,13808.8179683685,1514.08018231392
Binders,12,2016,17225.2472842932,7170.34621167183
Appliances,12,2016,4752.05105257034,1289.81401324272
Supplies,12,2016,1710.51996994019,-137.097499012947
Bookcases,12,2016,1616.70199584961,-111.257397651672
Art,12,2016,396.28200006485,96.7624993622303
Chairs,12,2016,14950.6318588257,2018.53958427906
Furnishings,12,2016,5262.14202690125,1351.30751383305
Tables,12,2016,14562.8588790894,-512.968374252319
Fasteners,12,2016,96.3139998912811,36.4936993122101
Furnishings,1,2017,931.22399520874,115.72200345993
Chairs,1,2017,2248.45097351074,-96.7592949867249
Tables,1,2017,2486.43696594238,-130.333491325378
Bookcases,1,2017,297.92000579834,71.9306011199951
Art,1,2017,434.330001354218,110.703499466181
Fasteners,1,2017,43.039999961853,14.3618998304009
Appliances,1,2017,2548.00003623962,422.889786958694
Binders,1,2017,9436.82290267944,1915.56030833721
Machines,1,2017,4106.65493774414,804.256275177002
Storage,1,2017,3225.84603691101,124.85469943285
Copiers,1,2017,2999.94995117188,1379.97705078125
Paper,1,2017,928.623985767365,432.7077023983
Phones,1,2017,7500.53793525696,1258.78986996412
Labels,1,2017,22.7400002479553,8.67720007896423
Supplies,1,2017,4314.40980529785,120.213098287582
Envelopes,1,2017,320.475988388062,110.478601634502
Accessories,1,2017,2125.91001605988,476.409403085709
Phones,2,2017,3349.87000846863,196.740404129028
Chairs,2,2017,3552.13195800781,154.008594512939
Tables,2,2017,1323.83999633789,-561.447380065918
Furnishings,2,2017,864.641995668411,93.5361006259918
Art,2,2017,247.332002162933,66.7918999195099
Paper,2,2017,1250.20798826218,493.087794542313
Envelopes,2,2017,10.6400003433228,3.85700011253357
Binders,2,2017,626.722002387047,-824.326989173889
Labels,2,2017,30.5200004577637,14.7477998733521
Fasteners,2,2017,68.8759994506836,16.7981998771429
Bookcases,2,2017,1125.72339630127,114.860597133636
Supplies,2,2017,25.0200004577637,6.50519990921021
Accessories,2,2017,2437.17007064819,623.350987434387
Appliances,2,2017,3521.4819393158,977.493004083633
Machines,2,2017,239.983993530273,38.9973983764648
Storage,2,2017,1626.97199630737,198.871401786804
Tables,3,2017,2477.10400390625,-167.629599571228
Labels,3,2017,224.099996805191,103.281901299953
Copiers,3,2017,21319.8218994141,9185.9377746582
Paper,3,2017,2551.09995603561,1155.84968185425
Fasteners,3,2017,24.6800005435944,4.23460009694099
Bookcases,3,2017,1928.19274902344,6.3412036895752
Phones,3,2017,7413.82202863693,594.633809328079
Art,3,2017,442.083997964859,115.417500376701
Envelopes,3,2017,517.015982627869,238.069498062134
Chairs,3,2017,5524.91404724121,1021.47229361534
Furnishings,3,2017,963.233997583389,140.669296860695
Binders,3,2017,2785.48798108101,577.715090930462
Supplies,3,2017,1716.75195884705,-275.80881524086
Appliances,3,2017,2473.6140024662,308.37389922142
Storage,3,2017,3815.45201206207,488.829008638859
Machines,3,2017,742.705963134766,62.2713994979858
Accessories,3,2017,3952.27194404602,1192.23300266266
Furnishings,4,2017,2673.54397976398,392.197001099586
Chairs,4,2017,2099.28604125977,132.664199829102
Tables,4,2017,2314.62446594238,-350.177803039551
Fasteners,4,2017,27.7899994850159,9.51159977912903
Appliances,4,2017,645.166007995605,-143.643005490303
Labels,4,2017,193.613997936249,83.014700293541
Supplies,4,2017,895.219985961914,68.9408993721008
Accessories,4,2017,2142.232026577,357.768207490444
Storage,4,2017,6026.46805477142,735.787021040916
Binders,4,2017,4915.51494789124,1698.88454627991
Machines,4,2017,7349.96899414063,-3039.9811706543
Bookcases,4,2017,1978.50357818604,27.7790021896362
Phones,4,2017,2891.1860294342,42.4390921592712
Paper,4,2017,1592.53600692749,705.823098897934
Envelopes,4,2017,157.587997436523,72.1523995399475
Art,4,2017,618.294002175331,140.130199864507
Appliances,5,2017,2577.711997509,692.007405757904
Accessories,5,2017,3750.80003356934,1190.13721850514
Binders,5,2017,2928.62393307686,782.113512158394
Labels,5,2017,386.318002223969,163.948098182678
Envelopes,5,2017,339.282007217407,146.319900512695
Copiers,5,2017,3359.95190429688,1049.98498535156
Art,5,2017,639.99800157547,177.16389799118
Chairs,5,2017,9137.31088638306,324.780411243439
Phones,5,2017,6112.63603639603,983.007496058941
Tables,5,2017,2351.25402832031,-512.92569065094
Fasteners,5,2017,44.0739990472794,9.55630004405975
Supplies,5,2017,371.451996803284,14.8269000649452
Bookcases,5,2017,3732.13312530518,-231.577589035034
Storage,5,2017,4684.72402667999,394.749104976654
Furnishings,5,2017,1736.85997366905,346.840008318424
Paper,5,2017,1764.77999162674,773.040895938873
Machines,5,2017,343.200012207031,38.6100006103516
Tables,6,2017,3748.4220199585,-419.917684555054
Binders,6,2017,2427.04098296165,238.979882001877
Labels,6,2017,180.292002677917,78.5668001174927
Envelopes,6,2017,81.5279998779297,28.6136999130249
Bookcases,6,2017,5309.07270812988,313.186898946762
Storage,6,2017,7700.65210485458,887.651610016823
Machines,6,2017,3868.95999145508,1834.59606170654
Supplies,6,2017,110.714000701904,23.4700003266335
Accessories,6,2017,4848.83396530151,1027.91747832298
Appliances,6,2017,3159.72395718098,896.726406157017
Art,6,2017,1019.10000395775,262.152494907379
Furnishings,6,2017,1456.37401485443,198.218200922012
Chairs,6,2017,8494.71792602539,813.508193016052
Fasteners,6,2017,28.3140001296997,-0.0593999028205872
Phones,6,2017,8343.30599856377,1076.84439861774
Paper,6,2017,2204.67399215698,962.880599975586
Binders,7,2017,2471.58800208569,697.359495937824
Storage,7,2017,2894.58401203156,288.950697898865
Machines,7,2017,2992.33197021484,259.341003417969
Appliances,7,2017,1210.56201553345,197.421799182892
Supplies,7,2017,278.656000137329,16.981100320816
Labels,7,2017,983.963981628418,478.311811804771
Envelopes,7,2017,57.9000015258789,28.9500007629395
Tables,7,2017,2761.23896026611,-504.771098613739
Copiers,7,2017,3479.91394042969,999.979522705078
Furnishings,7,2017,3381.76001977921,372.587308645248
Chairs,7,2017,3969.74803924561,196.234998583794
Accessories,7,2017,7588.75993919373,2403.13079047203
Art,7,2017,866.838000059128,250.710799515247
Fasteners,7,2017,13.7960000038147,2.92059989273548
Phones,7,2017,9148.92000722885,402.260996818542
Bookcases,7,2017,1700.27503967285,260.57320022583
Paper,7,2017,1463.57999372482,601.678197026253
Envelopes,8,2017,135.160002708435,63.1658009886742
Labels,8,2017,398.923999786377,183.163699150085
Accessories,8,2017,4961.6380199194,1153.57990962267
Appliances,8,2017,7104.62599372864,1620.59703743458
Furnishings,8,2017,1425.03000116348,313.36760315299
Phones,8,2017,10037.5679969788,1341.2842862606
Art,8,2017,732.860003471375,198.796000033617
Storage,8,2017,6538.93398571014,482.506300151348
Binders,8,2017,12873.2238378525,2592.99034547806
Machines,8,2017,1439.98205566406,-263.996704101563
Copiers,8,2017,1179.97399902344,419.990989685059
Paper,8,2017,1989.95799994469,837.956185460091
Supplies,8,2017,218.470003128052,60.0404986143112
Bookcases,8,2017,460.091995239258,-102.422399520874
Chairs,8,2017,9419.01389312744,206.25857758522
Tables,8,2017,4137.73797607422,-94.9648206233978
Fasteners,8,2017,67.6960000991821,28.6421990394592
Machines,9,2017,1576.54500675201,260.808504104614
Storage,9,2017,4947.34403133392,522.431398630142
Supplies,9,2017,5026.24783754349,-1048.07317644358
Accessories,9,2017,9727.2380399704,2777.90113425255
Bookcases,9,2017,3635.85595703125,-150.532791137695
Tables,9,2017,5498.17701721191,-868.150200605392
Binders,9,2017,12157.0348889828,2189.17509812117
Labels,9,2017,561.249999523163,228.348301649094
Envelopes,9,2017,395.639997959137,153.432200431824
Appliances,9,2017,3087.62001848221,426.695300459862
Phones,9,2017,15318.8361420631,1448.42389512062
Paper,9,2017,4591.30401515961,2043.43850851059
Copiers,9,2017,319.984008789063,107.994598388672
Fasteners,9,2017,158.727997303009,65.3859992027283
Furnishings,9,2017,2982.50403118134,547.860107660294
Chairs,9,2017,16911.6687507629,2019.50656294823
Art,9,2017,970.674001932144,266.910201430321
Appliances,10,2017,3335.52801585197,755.362780332565
Storage,10,2017,6104.28801774979,499.790907651186
Binders,10,2017,10139.3179326057,1464.09666663408
Supplies,10,2017,74.1319999694824,14.9135994911194
Machines,10,2017,7873.99496459961,1671.50361633301
Chairs,10,2017,4669.4340171814,-102.586703598499
Art,10,2017,642.237988948822,122.678299486637
Phones,10,2017,8749.63816690445,1261.39734584093
Bookcases,10,2017,4079.72605895996,-332.831791877747
Envelopes,10,2017,429.852003097534,190.110197782516
Accessories,10,2017,5032.06203484535,908.53099116683
Labels,10,2017,392.84999370575,179.545702219009
Fasteners,10,2017,72.3559999465942,30.9109001159668
Paper,10,2017,1846.62998867035,783.3659979105
Furnishings,10,2017,1724.13198852539,485.531902551651
Copiers,10,2017,11199.9677734375,3919.98876953125
Tables,10,2017,11410.7760810852,-2577.03373074532
Binders,11,2017,6490.56501197815,-973.181176185608
Storage,11,2017,11366.8960199356,1226.38939779997
Machines,11,2017,11761.3768730164,-4495.82705116272
Paper,11,2017,3620.61399650574,1547.28450465202
Envelopes,11,2017,518.632006168365,231.635799884796
Art,11,2017,1387.04200541973,311.972399950027
Bookcases,11,2017,2122.68696594238,-194.144204139709
Copiers,11,2017,12359.9357299805,5426.97914886475
Chairs,11,2017,14561.218132019,954.028317689896
Phones,11,2017,17407.1399841309,2562.66027611494
Accessories,11,2017,8390.31992316246,2181.1248921752
Supplies,11,2017,451.998010873795,-66.9836994707584
Appliances,11,2017,6746.06997489929,1020.91069209576
Furnishings,11,2017,6714.12189650536,822.554066479206
Labels,11,2017,207.928003787994,92.3468993902206
Tables,11,2017,13658.6881332397,-1176.37448716164
Fasteners,11,2017,138.21199798584,60.8578988909721
Bookcases,12,2017,3654.0977935791,-366.788815021515
Storage,12,2017,10201.0780057907,1394.11899495125
Machines,12,2017,1248.9700012207,-39.7949857711792
Art,12,2017,862.278001070023,198.5358979702
Tables,12,2017,8725.24293518066,-356.968696594238
Chairs,12,2017,14966.457988739,2020.43308997154
Phones,12,2017,9067.05604553223,1680.843059659
Paper,12,2017,3890.70996570587,1703.73017418385
Fasteners,12,2017,170.032002210617,61.8280996084213
Copiers,12,2017,6679.88781738281,2540.9577331543
Envelopes,12,2017,414.860003471375,174.973893642426
Furnishings,12,2017,4061.66799783707,270.079190850258
Appliances,12,2017,6516.82804656029,690.433092594147
Accessories,12,2017,4886.65997409821,1366.20178174973
Labels,12,2017,278.716001033783,130.656402468681
Supplies,12,2017,2566.33796644211,109.661600738764
Binders,12,2017,5536.10200977325,-2689.62511229515
